departamento;provincia;ubigeo;tecnologia_consultada;empresa;tecnologia_operador;info_de_cobertura;area_total_cubierta;area_garantizada;area_adicional;area_total_cubierta_global;area_total_garantizada_global
Junín;Satipo;1206XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";19147.6427;0;0;0;0
Junín;Satipo;1206XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";19147.6427;0;0;0;0
Junín;Tarma;1207XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";2670.5696;0;0;96.205143231594;70.841923336002
Junín;Tarma;1207XX;2g;claro;2g;"{""area_garant"": 50.0085, ""area_adicio"": 89.3995}";2670.5696;50.0085;89.3995;96.205143231594;70.841923336002
Junín;Tarma;1207XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 86.5368}";2670.5696;0;86.5368;96.205143231594;70.841923336002
Junín;Tarma;1207XX;2g;movistar;2g;"{""area_garant"": 43.2588, ""area_adicio"": 82.2876}";2670.5696;43.2588;82.2876;96.205143231594;70.841923336002
Junín;Tarma;1207XX;3g;bitel;3g;"{""area_garant"": 73.7817, ""area_adicio"": 85.4676}";2670.5696;73.7817;85.4676;93.425999153332;77.501583568945
Junín;Tarma;1207XX;3g;claro;3g;"{""area_garant"": 21.3046, ""area_adicio"": 86.859}";2670.5696;21.3046;86.859;93.425999153332;77.501583568945
Junín;Tarma;1207XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 88.1163}";2670.5696;0;88.1163;93.425999153332;77.501583568945
Junín;Tarma;1207XX;3g;movistar;3g;"{""area_garant"": 45.6678, ""area_adicio"": 50.6032}";2670.5696;45.6678;50.6032;93.425999153332;77.501583568945
Junín;Tarma;1207XX;4g;bitel;4g;"{""area_garant"": 73.0667, ""area_adicio"": 85.3537}";2670.5696;73.0667;85.3537;95.444186701177;76.082586024501
Junín;Tarma;1207XX;4g;claro;4g;"{""area_garant"": 18.5182, ""area_adicio"": 77.8123}";2670.5696;18.5182;77.8123;95.444186701177;76.082586024501
Junín;Tarma;1207XX;4g;entel;4g;"{""area_garant"": 5.6815, ""area_adicio"": 93.6734}";2670.5696;5.6815;93.6734;95.444186701177;76.082586024501
Junín;Tarma;1207XX;4g;movistar;4g;"{""area_garant"": 50.8271, ""area_adicio"": 66.6519}";2670.5696;50.8271;66.6519;95.444186701177;76.082586024501
Junín;Tarma;1207XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2670.5696;0;0;0;0
Junín;Tarma;1207XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2670.5696;0;0;0;0
Junín;Tarma;1207XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2670.5696;0;0;0;0
Junín;Tarma;1207XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2670.5696;0;0;0;0
Junín;Yauli;1208XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";3636.3558;0;0;94.24850247264;64.526279723391
Junín;Yauli;1208XX;2g;claro;2g;"{""area_garant"": 51.2027, ""area_adicio"": 87.0447}";3636.3558;51.2027;87.0447;94.24850247264;64.526279723391
Junín;Yauli;1208XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 83.2416}";3636.3558;0;83.2416;94.24850247264;64.526279723391
Junín;Yauli;1208XX;2g;movistar;2g;"{""area_garant"": 31.502, ""area_adicio"": 48.6947}";3636.3558;31.502;48.6947;94.24850247264;64.526279723391
Junín;Yauli;1208XX;3g;bitel;3g;"{""area_garant"": 60.2356, ""area_adicio"": 73.7283}";3636.3558;60.2356;73.7283;90.428928170776;73.996714840649
Junín;Yauli;1208XX;3g;claro;3g;"{""area_garant"": 26.8545, ""area_adicio"": 82.1667}";3636.3558;26.8545;82.1667;90.428928170776;73.996714840649
Junín;Yauli;1208XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 84.8571}";3636.3558;0;84.8571;90.428928170776;73.996714840649
Junín;Yauli;1208XX;3g;movistar;3g;"{""area_garant"": 30.3854, ""area_adicio"": 35.4429}";3636.3558;30.3854;35.4429;90.428928170776;73.996714840649
Junín;Yauli;1208XX;4g;bitel;4g;"{""area_garant"": 57.0077, ""area_adicio"": 65.8738}";3636.3558;57.0077;65.8738;93.77594779555;73.413981746242
Junín;Yauli;1208XX;4g;claro;4g;"{""area_garant"": 15.023, ""area_adicio"": 78.4829}";3636.3558;15.023;78.4829;93.77594779555;73.413981746242
Junín;Yauli;1208XX;4g;entel;4g;"{""area_garant"": 4.9258, ""area_adicio"": 89.6506}";3636.3558;4.9258;89.6506;93.77594779555;73.413981746242
Junín;Yauli;1208XX;4g;movistar;4g;"{""area_garant"": 26.07, ""area_adicio"": 44.4813}";3636.3558;26.07;44.4813;93.77594779555;73.413981746242
Junín;Yauli;1208XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";3636.3558;0;0;0;0
Junín;Yauli;1208XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";3636.3558;0;0;0;0
Junín;Yauli;1208XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";3636.3558;0;0;0;0
Junín;Yauli;1208XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";3636.3558;0;0;0;0
Junín;Chupaca;1209XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";1154.7339;0;0;99.336131284759;44.65258190478
Junín;Chupaca;1209XX;2g;claro;2g;"{""area_garant"": 16.8081, ""area_adicio"": 97.4913}";1154.7339;16.8081;97.4913;99.336131284759;44.65258190478
Junín;Chupaca;1209XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 89.3403}";1154.7339;0;89.3403;99.336131284759;44.65258190478
Junín;Chupaca;1209XX;2g;movistar;2g;"{""area_garant"": 32.179, ""area_adicio"": 87.8438}";1154.7339;32.179;87.8438;99.336131284759;44.65258190478
Junín;Chupaca;1209XX;3g;bitel;3g;"{""area_garant"": 55.7236, ""area_adicio"": 84.3775}";1154.7339;55.7236;84.3775;98.615018858034;58.780746409514
Junín;Chupaca;1209XX;3g;claro;3g;"{""area_garant"": 15.7693, ""area_adicio"": 92.8447}";1154.7339;15.7693;92.8447;98.615018858034;58.780746409514
Junín;Chupaca;1209XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 89.2562}";1154.7339;0;89.2562;98.615018858034;58.780746409514
Junín;Chupaca;1209XX;3g;movistar;3g;"{""area_garant"": 0, ""area_adicio"": 0}";1154.7339;0;0;98.615018858034;58.780746409514
Junín;Chupaca;1209XX;4g;bitel;4g;"{""area_garant"": 73.7578, ""area_adicio"": 93.436}";1154.7339;73.7578;93.436;98.232776818728;86.189590070269
Junín;Chupaca;1209XX;4g;claro;4g;"{""area_garant"": 10.0173, ""area_adicio"": 72.8734}";1154.7339;10.0173;72.8734;98.232776818728;86.189590070269
Junín;Chupaca;1209XX;4g;entel;4g;"{""area_garant"": 0.5427, ""area_adicio"": 92.8387}";1154.7339;0.5427;92.8387;98.232776818728;86.189590070269
Junín;Chupaca;1209XX;4g;movistar;4g;"{""area_garant"": 70.8345, ""area_adicio"": 88.8045}";1154.7339;70.8345;88.8045;98.232776818728;86.189590070269
Junín;Chupaca;1209XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1154.7339;0;0;0;0
Junín;Chupaca;1209XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1154.7339;0;0;0;0
Junín;Chupaca;1209XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1154.7339;0;0;0;0
Junín;Chupaca;1209XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1154.7339;0;0;0;0
La Libertad;Trujillo;1301XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";1783.184;0;0;99.575929393369;93.921191538299
La Libertad;Trujillo;1301XX;2g;claro;2g;"{""area_garant"": 42.3776, ""area_adicio"": 99.0768}";1783.184;42.3776;99.0768;99.575929393369;93.921191538299
La Libertad;Trujillo;1301XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 99.2278}";1783.184;0;99.2278;99.575929393369;93.921191538299
La Libertad;Trujillo;1301XX;2g;movistar;2g;"{""area_garant"": 92.7744, ""area_adicio"": 98.3744}";1783.184;92.7744;98.3744;99.575929393369;93.921191538299
La Libertad;Trujillo;1301XX;3g;bitel;3g;"{""area_garant"": 90.6348, ""area_adicio"": 98.5665}";1783.184;90.6348;98.5665;99.912616509092;93.360911864361
La Libertad;Trujillo;1301XX;3g;claro;3g;"{""area_garant"": 26.7368, ""area_adicio"": 99.4038}";1783.184;26.7368;99.4038;99.912616509092;93.360911864361
La Libertad;Trujillo;1301XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 99.6098}";1783.184;0;99.6098;99.912616509092;93.360911864361
La Libertad;Trujillo;1301XX;3g;movistar;3g;"{""area_garant"": 17.2289, ""area_adicio"": 23.9742}";1783.184;17.2289;23.9742;99.912616509092;93.360911864361
La Libertad;Trujillo;1301XX;4g;bitel;4g;"{""area_garant"": 87.2599, ""area_adicio"": 99.2915}";1783.184;87.2599;99.2915;99.940923885323;98.826104118384
La Libertad;Trujillo;1301XX;4g;claro;4g;"{""area_garant"": 19.3087, ""area_adicio"": 90.6117}";1783.184;19.3087;90.6117;99.940923885323;98.826104118384
La Libertad;Trujillo;1301XX;4g;entel;4g;"{""area_garant"": 2.671, ""area_adicio"": 99.5378}";1783.184;2.671;99.5378;99.940923885323;98.826104118384
La Libertad;Trujillo;1301XX;4g;movistar;4g;"{""area_garant"": 98.0319, ""area_adicio"": 98.7369}";1783.184;98.0319;98.7369;99.940923885323;98.826104118384
La Libertad;Trujillo;1301XX;5g;bitel;5g;"{""area_garant"": 14.5305, ""area_adicio"": 51.8925}";1783.184;14.5305;51.8925;86.60244369146;14.622606687246
La Libertad;Trujillo;1301XX;5g;claro;5g;"{""area_garant"": 0.1052, ""area_adicio"": 6.5333}";1783.184;0.1052;6.5333;86.60244369146;14.622606687246
La Libertad;Trujillo;1301XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 74.6925}";1783.184;0;74.6925;86.60244369146;14.622606687246
La Libertad;Trujillo;1301XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1783.184;0;0;86.60244369146;14.622606687246
La Libertad;Ascope;1302XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";2653.1791;0;0;97.854961314712;68.339801455654
La Libertad;Ascope;1302XX;2g;claro;2g;"{""area_garant"": 40.638, ""area_adicio"": 96.0262}";2653.1791;40.638;96.0262;97.854961314712;68.339801455654
La Libertad;Ascope;1302XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 97.0165}";2653.1791;0;97.0165;97.854961314712;68.339801455654
La Libertad;Ascope;1302XX;2g;movistar;2g;"{""area_garant"": 58.0511, ""area_adicio"": 72.2143}";2653.1791;58.0511;72.2143;97.854961314712;68.339801455654
La Libertad;Ascope;1302XX;3g;bitel;3g;"{""area_garant"": 81.5131, ""area_adicio"": 94.7381}";2653.1791;81.5131;94.7381;99.451177324337;88.328932675149
La Libertad;Ascope;1302XX;3g;claro;3g;"{""area_garant"": 25.1388, ""area_adicio"": 93.4784}";2653.1791;25.1388;93.4784;99.451177324337;88.328932675149
La Libertad;Ascope;1302XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 96.7467}";2653.1791;0;96.7467;99.451177324337;88.328932675149
La Libertad;Ascope;1302XX;3g;movistar;3g;"{""area_garant"": 69.7206, ""area_adicio"": 74.6273}";2653.1791;69.7206;74.6273;99.451177324337;88.328932675149
La Libertad;Ascope;1302XX;4g;bitel;4g;"{""area_garant"": 82.8032, ""area_adicio"": 97.181}";2653.1791;82.8032;97.181;99.904648361105;91.547661067251
La Libertad;Ascope;1302XX;4g;claro;4g;"{""area_garant"": 15.717, ""area_adicio"": 86.1438}";2653.1791;15.717;86.1438;99.904648361105;91.547661067251
La Libertad;Ascope;1302XX;4g;entel;4g;"{""area_garant"": 8.8201, ""area_adicio"": 98.2973}";2653.1791;8.8201;98.2973;99.904648361105;91.547661067251
La Libertad;Ascope;1302XX;4g;movistar;4g;"{""area_garant"": 80.5407, ""area_adicio"": 91.615}";2653.1791;80.5407;91.615;99.904648361105;91.547661067251
La Libertad;Ascope;1302XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2653.1791;0;0;12.79179806398;0.34668153460175
La Libertad;Ascope;1302XX;5g;claro;5g;"{""area_garant"": 0.3467, ""area_adicio"": 12.7918}";2653.1791;0.3467;12.7918;12.79179806398;0.34668153460175
La Libertad;Ascope;1302XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2653.1791;0;0;12.79179806398;0.34668153460175
La Libertad;Ascope;1302XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2653.1791;0;0;12.79179806398;0.34668153460175
La Libertad;Bolívar;1303XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";1736.5324;0;0;84.789354896023;41.058338044283
La Libertad;Bolívar;1303XX;2g;claro;2g;"{""area_garant"": 13.6733, ""area_adicio"": 60.2314}";1736.5324;13.6733;60.2314;84.789354896023;41.058338044283
La Libertad;Bolívar;1303XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";1736.5324;0;0;84.789354896023;41.058338044283
La Libertad;Bolívar;1303XX;2g;movistar;2g;"{""area_garant"": 40.2989, ""area_adicio"": 77.7519}";1736.5324;40.2989;77.7519;84.789354896023;41.058338044283
La Libertad;Bolívar;1303XX;3g;bitel;3g;"{""area_garant"": 18.2371, ""area_adicio"": 22.5912}";1736.5324;18.2371;22.5912;67.097929625143;31.865659263746
La Libertad;Bolívar;1303XX;3g;claro;3g;"{""area_garant"": 9.6118, ""area_adicio"": 40.8134}";1736.5324;9.6118;40.8134;67.097929625143;31.865659263746
La Libertad;Bolívar;1303XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 30.7269}";1736.5324;0;30.7269;67.097929625143;31.865659263746
La Libertad;Bolívar;1303XX;3g;movistar;3g;"{""area_garant"": 12.5318, ""area_adicio"": 21.9029}";1736.5324;12.5318;21.9029;67.097929625143;31.865659263746
La Libertad;Bolívar;1303XX;4g;bitel;4g;"{""area_garant"": 16.2778, ""area_adicio"": 24.0826}";1736.5324;16.2778;24.0826;77.77238503264;20.447240668955
La Libertad;Bolívar;1303XX;4g;claro;4g;"{""area_garant"": 2.9522, ""area_adicio"": 36.0346}";1736.5324;2.9522;36.0346;77.77238503264;20.447240668955
La Libertad;Bolívar;1303XX;4g;entel;4g;"{""area_garant"": 1.195, ""area_adicio"": 31.852}";1736.5324;1.195;31.852;77.77238503264;20.447240668955
La Libertad;Bolívar;1303XX;4g;movistar;4g;"{""area_garant"": 0.1949, ""area_adicio"": 48.5073}";1736.5324;0.1949;48.5073;77.77238503264;20.447240668955
La Libertad;Bolívar;1303XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1736.5324;0;0;0;0
La Libertad;Bolívar;1303XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1736.5324;0;0;0;0
La Libertad;Bolívar;1303XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1736.5324;0;0;0;0
La Libertad;Bolívar;1303XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1736.5324;0;0;0;0
La Libertad;Chepén;1304XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";1152.8318;0;0;98.644934625294;63.416826061834
La Libertad;Chepén;1304XX;2g;claro;2g;"{""area_garant"": 33.5802, ""area_adicio"": 93.1915}";1152.8318;33.5802;93.1915;98.644934625294;63.416826061834
La Libertad;Chepén;1304XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 92.538}";1152.8318;0;92.538;98.644934625294;63.416826061834
La Libertad;Chepén;1304XX;2g;movistar;2g;"{""area_garant"": 56.543, ""area_adicio"": 81.0375}";1152.8318;56.543;81.0375;98.644934625294;63.416826061834
La Libertad;Chepén;1304XX;3g;bitel;3g;"{""area_garant"": 69.1728, ""area_adicio"": 93.6419}";1152.8318;69.1728;93.6419;99.497219113012;88.447077487618
La Libertad;Chepén;1304XX;3g;claro;3g;"{""area_garant"": 18.7402, ""area_adicio"": 90.3428}";1152.8318;18.7402;90.3428;99.497219113012;88.447077487618
La Libertad;Chepén;1304XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 94.0143}";1152.8318;0;94.0143;99.497219113012;88.447077487618
La Libertad;Chepén;1304XX;3g;movistar;3g;"{""area_garant"": 76.6436, ""area_adicio"": 80.3837}";1152.8318;76.6436;80.3837;99.497219113012;88.447077487618
La Libertad;Chepén;1304XX;4g;bitel;4g;"{""area_garant"": 79.2654, ""area_adicio"": 97.163}";1152.8318;79.2654;97.163;99.915589579269;92.363176810996
La Libertad;Chepén;1304XX;4g;claro;4g;"{""area_garant"": 18.0613, ""area_adicio"": 84.6532}";1152.8318;18.0613;84.6532;99.915589579269;92.363176810996
La Libertad;Chepén;1304XX;4g;entel;4g;"{""area_garant"": 5.105, ""area_adicio"": 93.5629}";1152.8318;5.105;93.5629;99.915589579269;92.363176810996
La Libertad;Chepén;1304XX;4g;movistar;4g;"{""area_garant"": 79.6413, ""area_adicio"": 94.0687}";1152.8318;79.6413;94.0687;99.915589579269;92.363176810996
La Libertad;Chepén;1304XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1152.8318;0;0;0;0
La Libertad;Chepén;1304XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1152.8318;0;0;0;0
La Libertad;Chepén;1304XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1152.8318;0;0;0;0
La Libertad;Chepén;1304XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1152.8318;0;0;0;0
La Libertad;Julcán;1305XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";1112.4231;0;0;88.338331469878;32.168308747856
La Libertad;Julcán;1305XX;2g;claro;2g;"{""area_garant"": 21.1546, ""area_adicio"": 63.8426}";1112.4231;21.1546;63.8426;88.338331469878;32.168308747856
La Libertad;Julcán;1305XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 21.7913}";1112.4231;0;21.7913;88.338331469878;32.168308747856
La Libertad;Julcán;1305XX;2g;movistar;2g;"{""area_garant"": 27.1561, ""area_adicio"": 73.4176}";1112.4231;27.1561;73.4176;88.338331469878;32.168308747856
La Libertad;Julcán;1305XX;3g;bitel;3g;"{""area_garant"": 33.2789, ""area_adicio"": 51.8648}";1112.4231;33.2789;51.8648;73.697655480099;34.386653589806
La Libertad;Julcán;1305XX;3g;claro;3g;"{""area_garant"": 7.9672, ""area_adicio"": 51.2112}";1112.4231;7.9672;51.2112;73.697655480099;34.386653589806
La Libertad;Julcán;1305XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 34.0225}";1112.4231;0;34.0225;73.697655480099;34.386653589806
La Libertad;Julcán;1305XX;3g;movistar;3g;"{""area_garant"": 7.5127, ""area_adicio"": 9.5216}";1112.4231;7.5127;9.5216;73.697655480099;34.386653589806
La Libertad;Julcán;1305XX;4g;bitel;4g;"{""area_garant"": 32.1573, ""area_adicio"": 66.5935}";1112.4231;32.1573;66.5935;86.441165110092;33.418365684181
La Libertad;Julcán;1305XX;4g;claro;4g;"{""area_garant"": 5.8508, ""area_adicio"": 33.9511}";1112.4231;5.8508;33.9511;86.441165110092;33.418365684181
La Libertad;Julcán;1305XX;4g;entel;4g;"{""area_garant"": 1.8152, ""area_adicio"": 47.2125}";1112.4231;1.8152;47.2125;86.441165110092;33.418365684181
La Libertad;Julcán;1305XX;4g;movistar;4g;"{""area_garant"": 10.5786, ""area_adicio"": 56.1514}";1112.4231;10.5786;56.1514;86.441165110092;33.418365684181
La Libertad;Julcán;1305XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1112.4231;0;0;0;0
La Libertad;Julcán;1305XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1112.4231;0;0;0;0
La Libertad;Julcán;1305XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1112.4231;0;0;0;0
La Libertad;Julcán;1305XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";1112.4231;0;0;0;0
La Libertad;Otuzco;1306XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";2083.8652;0;0;87.777380766409;38.892367086686
La Libertad;Otuzco;1306XX;2g;claro;2g;"{""area_garant"": 17.1024, ""area_adicio"": 59.6876}";2083.8652;17.1024;59.6876;87.777380766409;38.892367086686
La Libertad;Otuzco;1306XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 40.548}";2083.8652;0;40.548;87.777380766409;38.892367086686
La Libertad;Otuzco;1306XX;2g;movistar;2g;"{""area_garant"": 33.1816, ""area_adicio"": 66.0297}";2083.8652;33.1816;66.0297;87.777380766409;38.892367086686
La Libertad;Otuzco;1306XX;3g;bitel;3g;"{""area_garant"": 38.5115, ""area_adicio"": 57.1013}";2083.8652;38.5115;57.1013;75.080439741157;42.503325420019
La Libertad;Otuzco;1306XX;3g;claro;3g;"{""area_garant"": 6.567, ""area_adicio"": 53.3672}";2083.8652;6.567;53.3672;75.080439741157;42.503325420019
La Libertad;Otuzco;1306XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 52.7841}";2083.8652;0;52.7841;75.080439741157;42.503325420019
La Libertad;Otuzco;1306XX;3g;movistar;3g;"{""area_garant"": 15.1929, ""area_adicio"": 25.5465}";2083.8652;15.1929;25.5465;75.080439741157;42.503325420019
La Libertad;Otuzco;1306XX;4g;bitel;4g;"{""area_garant"": 26.0061, ""area_adicio"": 57.8792}";2083.8652;26.0061;57.8792;86.727893031729;30.480994145033
La Libertad;Otuzco;1306XX;4g;claro;4g;"{""area_garant"": 3.0014, ""area_adicio"": 42.5081}";2083.8652;3.0014;42.5081;86.727893031729;30.480994145033
La Libertad;Otuzco;1306XX;4g;entel;4g;"{""area_garant"": 1.6621, ""area_adicio"": 68.7085}";2083.8652;1.6621;68.7085;86.727893031729;30.480994145033
La Libertad;Otuzco;1306XX;4g;movistar;4g;"{""area_garant"": 13.2693, ""area_adicio"": 60.9524}";2083.8652;13.2693;60.9524;86.727893031729;30.480994145033
La Libertad;Otuzco;1306XX;5g;bitel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2083.8652;0;0;0;0
La Libertad;Otuzco;1306XX;5g;claro;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2083.8652;0;0;0;0
La Libertad;Otuzco;1306XX;5g;entel;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2083.8652;0;0;0;0
La Libertad;Otuzco;1306XX;5g;movistar;5g;"{""area_garant"": 0, ""area_adicio"": 0}";2083.8652;0;0;0;0
La Libertad;Pacasmayo;1307XX;2g;bitel;2g;"{""area_garant"": 0, ""area_adicio"": 0}";1117.4124;0;0;99.842412441144;66.335037999126
La Libertad;Pacasmayo;1307XX;2g;claro;2g;"{""area_garant"": 43.2559, ""area_adicio"": 98.2441}";1117.4124;43.2559;98.2441;99.842412441144;66.335037999126
La Libertad;Pacasmayo;1307XX;2g;entel;2g;"{""area_garant"": 0, ""area_adicio"": 99.6813}";1117.4124;0;99.6813;99.842412441144;66.335037999126
La Libertad;Pacasmayo;1307XX;2g;movistar;2g;"{""area_garant"": 55.4002, ""area_adicio"": 83.2541}";1117.4124;55.4002;83.2541;99.842412441144;66.335037999126
La Libertad;Pacasmayo;1307XX;3g;bitel;3g;"{""area_garant"": 70.7007, ""area_adicio"": 95.4032}";1117.4124;70.7007;95.4032;99.932110059706;92.494668598612
La Libertad;Pacasmayo;1307XX;3g;claro;3g;"{""area_garant"": 25.088, ""area_adicio"": 96.4337}";1117.4124;25.088;96.4337;99.932110059706;92.494668598612
La Libertad;Pacasmayo;1307XX;3g;entel;3g;"{""area_garant"": 0, ""area_adicio"": 99.6254}";1117.4124;0;99.6254;99.932110059706;92.494668598612
La Libertad;Pacasmayo;1307XX;3g;movistar;3g;"{""area_garant"": 79.9846, ""area_adicio"": 85.2451}";1117.4124;79.9846;85.2451;99.932110059706;92.494668598612
La Libertad;Pacasmayo;1307XX;4g;bitel;4g;"{""area_garant"": 81.9145, ""area_adicio"": 99.4436}";1117.4124;81.9145;99.4436;99.983257192369;94.380014544925
La Libertad;Pacasmayo;1307XX;4g;claro;4g;"{""area_garant"": 21.3171, ""area_adicio"": 87.123}";1117.4124;21.3171;87.123;99.983257192369;94.380014544925
La Libertad;Pacasmayo;1307XX;4g;entel;4g;"{""area_garant"": 5.0873, ""area_adicio"": 99.0808}";1117.4124;5.0873;99.0808;99.983257192369;94.380014544925
La Libertad;Pacasmayo;1307XX;4g;movistar;4g;"{""area_garant"": 82.9337, ""area_adicio"": 94.5013}";1117.4124;82.9337;94.5013;99.983257192369;94.380014544925
